image_id,image_category,neckline_left,neckline_right,center_front,shoulder_left,shoulder_right,armpit_left,armpit_right,waistline_left,waistline_right,cuff_left_in,cuff_left_out,cuff_right_in,cuff_right_out,top_hem_left,top_hem_right,waistband_left,waistband_right,hemline_left,hemline_right,crotch,bottom_left_in,bottom_left_out,bottom_right_in,bottom_right_out
Images/blouse/24102b63d6e871471d26c846226aded6.jpg,blouse,200_84_1,321_81_1,263_124_1,151_112_1,371_110_1,140_226_0,394_241_0,-1_-1_-1,-1_-1_-1,140_226_0,82_153_1,395_243_0,446_155_1,166_482_1,366_482_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/06b2c495b3c3d13b528d663f1b392c3a.jpg,blouse,139_180_1,231_181_1,182_204_1,116_188_1,252_190_1,101_267_1,271_265_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,84_449_1,282_453_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/7a1854219edf0aae3d4aa8eed7b7a198.jpg,blouse,311_26_1,404_55_1,338_78_1,261_31_1,442_94_1,228_102_1,406_171_1,-1_-1_-1,-1_-1_-1,182_122_1,162_62_1,415_212_1,480_194_1,138_269_1,355_356_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/df869135ee73e5d0c5d73693d84e5674.jpg,blouse,112_108_1,395_96_1,257_109_1,-1_-1_-1,-1_-1_-1,111_223_1,405_207_1,-1_-1_-1,-1_-1_-1,110_227_1,45_194_1,410_206_1,473_171_1,193_396_1,364_390_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/7b6702a1acc963ea21af1de63b3d46ac.jpg,blouse,133_155_1,215_159_1,168_191_1,84_167_1,262_161_0,82_261_1,257_251_1,-1_-1_-1,-1_-1_-1,57_303_1,-1_-1_-1,288_205_1,339_236_1,83_403_0,259_502_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/fea5359da37411bab2d98cff22b317ad.jpg,blouse,164_182_1,328_171_1,222_166_1,-1_-1_-1,-1_-1_-1,154_229_0,274_244_0,-1_-1_-1,-1_-1_-1,193_400_0,158_408_0,242_430_1,315_467_1,122_393_1,341_400_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/04a86a86c9092b0f671f697d0e94f0ad.jpg,blouse,226_86_1,389_121_1,299_125_1,188_102_1,419_160_1,200_204_1,370_240_1,-1_-1_-1,-1_-1_-1,133_453_1,100_449_1,331_479_1,365_485_1,190_415_1,298_434_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/73738abca7ad57c1ebb9b232bc657dfa.jpg,blouse,225_130_1,271_130_0,256_139_1,178_158_1,322_157_1,189_237_1,316_233_0,-1_-1_-1,-1_-1_-1,242_303_1,242_333_1,313_304_1,337_311_1,211_336_1,327_334_0,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/blouse/1a82e6106fbf4ff176c73860f9dd0ee0.jpg,blouse,256_76_1,324_91_1,273_150_1,199_102_1,372_146_1,183_166_0,347_207_0,-1_-1_-1,-1_-1_-1,142_295_0,109_270_1,331_352_1,381_356_1,103_367_1,312_423_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/e46113f86ba4abebd25132d72556f473.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,267_64_0,347_67_1,231_279_1,404_278_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/97b0b63303ecf52feb8b7a75977ae8c8.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,230_222_1,324_255_1,128_446_1,256_499_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/02da21acfd0904d50c7c876f48e171d6.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,176_199_0,247_194_1,155_440_1,279_455_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/726092370202325dff0b6f37899e7f5c.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,146_196_1,219_192_0,161_373_1,215_362_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/d2bf3d7c48f6d3eebc3d50f6a1edf573.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,132_162_0,182_139_0,144_260_1,246_214_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/89df2ecface3ce685932c98cc0ce6193.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,198_91_0,308_93_0,180_365_1,325_371_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/23757628efaac77b13656c3d4ee36c55.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,239_164_0,299_163_0,210_273_1,330_275_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/b73ab371ad05974065f9ec3ae168f8e8.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,112_182_1,172_168_1,141_430_1,251_397_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/851344672a73dcf4c738589e2ef26195.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,162_137_0,211_142_1,149_268_1,218_275_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/skirt/0715ec301143b6f68eeb91557969435c.jpg,skirt,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,229_230_0,342_228_1,179_435_1,385_439_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/fe14718d359c68ee90e6bd650fd7f6f6.jpg,outwear,190_120_0,248_118_1,-1_-1_-1,159_118_1,277_133_1,173_158_0,254_167_1,-1_-1_-1,-1_-1_-1,217_248_1,202_262_1,217_285_1,235_291_0,146_245_1,242_266_0,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/7462becd0a11668c9bf86f384d225dfb.jpg,outwear,232_134_0,309_133_0,-1_-1_-1,198_145_1,348_153_1,191_198_0,324_224_0,-1_-1_-1,-1_-1_-1,204_228_1,189_262_1,306_354_1,331_377_1,178_428_1,340_444_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/8622186c8385ee2f0381bbcf52dbbb8e.jpg,outwear,187_117_0,243_126_1,-1_-1_-1,153_122_1,269_161_1,124_203_1,238_250_0,-1_-1_-1,-1_-1_-1,123_235_0,105_256_1,224_265_0,225_291_1,85_308_1,205_351_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/e63d9f4213b6a48412007a63e9f54a4d.jpg,outwear,217_98_1,286_103_0,-1_-1_-1,179_128_0,316_136_1,192_187_0,312_195_1,-1_-1_-1,-1_-1_-1,190_329_0,159_351_1,353_171_1,387_178_1,170_459_1,333_455_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/72117aebded8e18de23553732436a5bf.jpg,outwear,214_23_0,294_25_1,-1_-1_-1,155_23_1,340_55_1,155_80_0,318_105_0,-1_-1_-1,-1_-1_-1,148_204_0,128_196_1,281_240_0,316_248_1,100_402_1,264_405_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/caa4485e203b85b52a31217278fa36f7.jpg,outwear,228_100_1,279_95_1,-1_-1_-1,187_120_1,318_120_1,211_205_0,299_197_0,209_230_0,296_226_0,213_301_1,186_304_1,241_228_1,259_266_1,163_458_1,335_461_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/2a6992eca2b7a826f1387e445ecb9c9c.jpg,outwear,216_103_1,273_99_0,-1_-1_-1,174_123_1,307_111_1,169_195_0,318_193_0,-1_-1_-1,-1_-1_-1,170_234_0,151_208_1,308_222_0,329_227_1,176_464_1,338_453_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/0376051eee465e4ed4b6f615d4824257.jpg,outwear,211_125_1,267_124_1,-1_-1_-1,152_167_1,326_170_1,160_238_0,312_236_0,-1_-1_-1,-1_-1_-1,172_285_1,149_327_1,296_279_1,316_326_1,154_423_1,310_421_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/7f551797a8b5255fdac6e80844b21acf.jpg,outwear,242_76_1,283_81_1,-1_-1_-1,205_96_1,313_104_1,204_144_0,311_150_0,-1_-1_-1,-1_-1_-1,193_265_0,170_260_1,313_269_0,336_270_1,172_413_1,324_419_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/348a375036efb75cc0ec8be0c64d51cf.jpg,outwear,223_111_1,274_123_1,-1_-1_-1,165_137_1,328_168_1,174_205_0,319_227_0,-1_-1_-1,-1_-1_-1,225_249_1,209_314_1,306_250_1,328_311_1,154_377_1,354_375_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/outwear/6fff9c5de3a4197c933b2cc4b476aca7.jpg,outwear,195_116_0,238_97_1,-1_-1_-1,157_131_0,287_117_0,168_195_0,278_190_0,-1_-1_-1,-1_-1_-1,163_190_1,150_240_1,281_262_1,317_254_1,100_492_1,292_484_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/cfddd44933105d9ea9dba61b608d31f8.jpg,dress,203_67_1,308_64_1,253_121_1,171_72_1,343_78_1,182_157_1,329_153_1,196_245_0,316_242_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,137_483_1,363_491_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/73607d0d8dbcd38779b6f45e98ef579d.jpg,dress,161_33_1,205_32_1,182_95_1,102_58_1,270_62_1,103_228_1,271_219_1,-1_-1_-1,-1_-1_-1,91_270_1,53_251_1,276_281_1,309_262_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,94_484_1,268_487_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/d4152d3a128107e67d07f75c17449ca3.jpg,dress,283_27_1,339_41_1,306_50_1,233_47_1,376_76_1,236_103_0,345_124_0,220_151_1,327_180_1,160_222_1,133_196_1,327_258_1,367_254_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,58_402_1,273_489_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/cf7fd9f006127ba17d5ff89d67e15ae3.jpg,dress,203_30_1,299_27_1,256_64_1,188_36_1,310_29_1,190_98_1,324_102_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,200_422_1,330_424_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/f47c39378eef25f2837f93ba8734d43e.jpg,dress,207_91_1,290_96_1,247_118_1,174_114_1,325_129_1,183_201_1,291_207_0,-1_-1_-1,-1_-1_-1,180_254_1,130_235_1,302_259_1,353_244_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,155_471_1,332_475_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/356173536980882e4cb055842c38cede.jpg,dress,155_80_1,198_85_1,180_87_1,132_80_1,223_90_1,131_127_1,226_131_1,144_164_1,216_163_1,128_177_1,115_193_1,235_71_1,256_59_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,146_330_1,244_328_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/f09594841b4c222b95417e6e72cda426.jpg,dress,226_89_1,292_87_1,256_96_1,210_96_1,305_91_1,215_147_1,295_145_1,214_188_0,291_187_0,214_176_1,194_208_1,294_179_1,319_208_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,192_400_1,328_399_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/436786dbebffdf626a8306daae390315.jpg,dress,239_63_1,299_68_1,266_89_1,181_100_1,352_106_1,199_168_1,335_174_1,213_233_1,322_233_1,175_376_1,142_369_1,360_381_1,390_374_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,170_475_1,364_469_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/9aee39523a70ee955d293ac261895730.jpg,dress,132_121_1,213_122_1,171_151_1,102_129_1,238_129_1,104_190_1,241_187_1,117_263_1,232_261_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,113_459_1,240_468_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/dress/b8b54f947ca74d39a32cf85339fb5828.jpg,dress,252_21_1,308_28_1,256_52_1,240_23_1,323_32_1,224_64_1,312_77_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,186_377_1,335_419_1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1
Images/trousers/6a7bc012c4dd65f25bfbda3654a4a5f4.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,167_318_0,276_324_0,-1_-1_-1,-1_-1_-1,209_413_0,219_431_0,147_417_1,206_435_1,294_457_1
Images/trousers/6e31ec67002a5c8b31fad78df9099214.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,160_64_1,351_67_1,-1_-1_-1,-1_-1_-1,256_215_1,208_450_1,146_433_1,302_447_1,364_438_1
Images/trousers/5aac4be0d3ec0afe1280315b2577af10.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,86_57_1,249_55_1,-1_-1_-1,-1_-1_-1,164_201_1,103_482_1,38_465_1,227_482_1,295_473_1
Images/trousers/e5e4bb456ec3c073e49af876b71fe048.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,188_48_1,329_51_1,-1_-1_-1,-1_-1_-1,258_191_1,236_468_1,130_444_1,259_471_1,369_455_1
Images/trousers/03e95cc554b4b4e849d7ffcd57d6ae5a.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,238_235_1,307_265_0,-1_-1_-1,-1_-1_-1,241_319_1,140_466_1,106_452_1,180_461_1,211_485_1
Images/trousers/9d51d6d93b5f7d9be56f882e1563a240.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,203_177_0,270_178_1,-1_-1_-1,-1_-1_-1,239_274_1,217_428_0,197_433_0,335_437_1,355_435_1
Images/trousers/1416e55ecb06555227199514ad87a1d7.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,188_106_0,275_100_1,-1_-1_-1,-1_-1_-1,247_211_1,257_373_1,191_386_1,265_377_1,341_358_1
Images/trousers/66006f0639eacf8798a14fbf1d3854eb.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,130_113_1,330_105_1,-1_-1_-1,-1_-1_-1,233_320_1,237_373_1,73_347_1,238_374_1,403_342_1
Images/trousers/5065ff183ea698ec7c424f2803a7adcc.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,192_89_1,322_91_1,-1_-1_-1,-1_-1_-1,257_197_1,219_457_1,171_452_1,296_457_1,343_452_1
Images/trousers/c553236cc62790e45bc5945bc401b198.jpg,trousers,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,-1_-1_-1,198_174_0,285_159_0,-1_-1_-1,-1_-1_-1,264_250_1,289_424_1,230_431_1,316_434_1,383_418_1
